date,state,code,price,coupon,yield_measure_used,yield,current_yield,bucket,series_label,excluded_near_maturity,excluded_past_maturity,active_default_override
1837-06-10,Pennsylvania,S-2250,98.0,5.0,ytm,5.286475241703895,5.1020408163265305,defaulted,primary,False,False,False
1837-06-17,Pennsylvania,S-2250,99.0,5.0,ytm,5.142781213761113,5.05050505050505,defaulted,primary,False,False,False
1837-06-24,Pennsylvania,S-2250,100.0,5.0,ytm,5.0,5.0,defaulted,primary,False,False,False
1837-07-01,Pennsylvania,S-2250,100.0,5.0,ytm,5.0,5.0,defaulted,primary,False,False,False
1837-07-08,Pennsylvania,S-2250,101.0,5.0,ytm,4.857850149061084,4.9504950495049505,defaulted,primary,False,False,False
1837-07-22,Pennsylvania,S-2250,101.5,5.0,ytm,4.786507997152635,4.926108374384237,defaulted,primary,False,False,False
1837-07-29,Pennsylvania,S-2250,101.5,5.0,ytm,4.786107120572316,4.926108374384237,defaulted,primary,False,False,False
1837-08-05,Pennsylvania,S-2250,101.5,5.0,ytm,4.785704416485606,4.926108374384237,defaulted,primary,False,False,False
1837-08-12,Pennsylvania,S-2250,101.5,5.0,ytm,4.785299872367167,4.926108374384237,defaulted,primary,False,False,False
1837-08-19,Pennsylvania,S-2250,101.5,5.0,ytm,4.784893475576941,4.926108374384237,defaulted,primary,False,False,False
1837-09-02,Pennsylvania,S-2250,102.0,5.0,ytm,4.712812720641107,4.901960784313726,defaulted,primary,False,False,False
1837-09-09,Pennsylvania,S-2250,104.0,5.0,ytm,4.430171277997365,4.807692307692308,defaulted,primary,False,False,False
1837-09-16,Pennsylvania,S-2250,104.0,5.0,ytm,4.42908097540766,4.807692307692308,defaulted,primary,False,False,False
1837-09-23,Pennsylvania,S-2250,104.0,5.0,ytm,4.427985621780148,4.807692307692308,defaulted,primary,False,False,False
1837-09-30,Pennsylvania,S-2250,104.0,5.0,ytm,4.42688518193347,4.807692307692308,defaulted,primary,False,False,False
1837-10-07,Pennsylvania,S-2250,104.0,5.0,ytm,4.425779620358782,4.807692307692308,defaulted,primary,False,False,False
1837-10-14,Pennsylvania,S-2250,104.0,5.0,ytm,4.424668901215935,4.807692307692308,defaulted,primary,False,False,False
1837-10-21,Pennsylvania,S-2250,102.5,5.0,ytm,4.6370518815408595,4.878048780487805,defaulted,primary,False,False,False
1837-10-28,Pennsylvania,S-2250,101.0,5.0,ytm,4.853452856241058,4.9504950495049505,defaulted,primary,False,False,False
1837-11-04,Pennsylvania,S-2250,100.0,5.0,ytm,5.0,5.0,defaulted,primary,False,False,False
1837-11-11,Pennsylvania,S-2250,100.0,5.0,ytm,5.0,5.0,defaulted,primary,False,False,False
1837-11-18,Pennsylvania,S-2250,101.0,5.0,ytm,4.852591392330323,4.9504950495049505,defaulted,primary,False,False,False
1837-11-25,Pennsylvania,S-2250,101.0,5.0,ytm,4.852301520447778,4.9504950495049505,defaulted,primary,False,False,False
1837-12-02,Pennsylvania,S-2250,101.0,5.0,ytm,4.852010273834082,4.9504950495049505,defaulted,primary,False,False,False
1837-12-09,Pennsylvania,S-2250,101.0,5.0,ytm,4.851717642686398,4.9504950495049505,defaulted,primary,False,False,False
1837-12-16,Pennsylvania,S-2250,101.0,5.0,ytm,4.851423617108468,4.9504950495049505,defaulted,primary,False,False,False
1837-12-23,Pennsylvania,S-2250,101.0,5.0,ytm,4.851128187109488,4.9504950495049505,defaulted,primary,False,False,False
1837-12-30,Pennsylvania,S-2250,100.5,5.0,ytm,4.925229675469329,4.975124378109453,defaulted,primary,False,False,False
1838-01-06,Pennsylvania,S-2250,100.5,5.0,ytm,4.925080168963946,4.975124378109453,defaulted,primary,False,False,False
1838-01-13,Pennsylvania,S-2250,101.0,5.0,ytm,4.8502333692362924,4.9504950495049505,defaulted,primary,False,False,False
1838-01-20,Pennsylvania,S-2250,101.0,5.0,ytm,4.849932219714381,4.9504950495049505,defaulted,primary,False,False,False
1838-02-10,Pennsylvania,S-2250,100.0,5.0,ytm,5.0,5.0,defaulted,primary,False,False,False
1838-02-17,Pennsylvania,S-2250,100.0,5.0,ytm,5.0,5.0,defaulted,primary,False,False,False
1838-02-24,Pennsylvania,S-2250,100.0,5.0,ytm,5.0,5.0,defaulted,primary,False,False,False
1838-03-03,Pennsylvania,S-2250,100.0,5.0,ytm,5.0,5.0,defaulted,primary,False,False,False
1838-03-10,Pennsylvania,S-2250,100.0,5.0,ytm,5.0,5.0,defaulted,primary,False,False,False
1838-03-31,Pennsylvania,S-2250,99.0,5.0,ytm,5.154700434754074,5.05050505050505,defaulted,primary,False,False,False
1838-04-07,Pennsylvania,S-2250,99.0,5.0,ytm,5.155021391458353,5.05050505050505,defaulted,primary,False,False,False
1838-04-14,Pennsylvania,S-2250,99.0,5.0,ytm,5.155343942129948,5.05050505050505,defaulted,primary,False,False,False
1838-04-21,Pennsylvania,S-2250,99.0,5.0,ytm,5.155668098672594,5.05050505050505,defaulted,primary,False,False,False
1838-04-28,Pennsylvania,S-2250,99.0,5.0,ytm,5.1559938731088595,5.05050505050505,defaulted,primary,False,False,False
1838-05-05,Pennsylvania,S-2250,99.0,5.0,ytm,5.156321277581618,5.05050505050505,defaulted,primary,False,False,False
1838-05-12,Pennsylvania,S-2250,99.0,5.0,ytm,5.1566503243555655,5.05050505050505,defaulted,primary,False,False,False
1838-05-19,Pennsylvania,S-2250,99.0,5.0,ytm,5.156981025818749,5.05050505050505,defaulted,primary,False,False,False
1838-05-26,Pennsylvania,S-2250,99.0,5.0,ytm,5.157313394484124,5.05050505050505,defaulted,primary,False,False,False
1838-06-02,Pennsylvania,S-2250,99.0,5.0,ytm,5.157647442991129,5.05050505050505,defaulted,primary,False,False,False
1838-06-16,Pennsylvania,S-2250,99.0,5.0,ytm,5.158320630729847,5.05050505050505,defaulted,primary,False,False,False
1838-06-23,Pennsylvania,S-2250,99.0,5.0,ytm,5.158659795887403,5.05050505050505,defaulted,primary,False,False,False
1838-06-30,Pennsylvania,S-2250,99.0,5.0,ytm,5.159000692741607,5.05050505050505,defaulted,primary,False,False,False
1838-07-14,Pennsylvania,S-2250,99.0,5.0,ytm,5.159687734861993,5.05050505050505,defaulted,primary,False,False,False
1838-07-21,Pennsylvania,S-2250,99.0,5.0,ytm,5.160033907132132,5.05050505050505,defaulted,primary,False,False,False
1838-07-28,Pennsylvania,S-2250,99.0,5.0,ytm,5.160381865110372,5.05050505050505,defaulted,primary,False,False,False
1838-08-11,Pennsylvania,S-2250,99.0,5.0,ytm,5.16108319374651,5.05050505050505,defaulted,primary,False,False,False
1838-08-18,Pennsylvania,S-2250,99.0,5.0,ytm,5.161436592543109,5.05050505050505,defaulted,primary,False,False,False
1838-08-25,Pennsylvania,S-2250,99.0,5.0,ytm,5.161791833328968,5.05050505050505,defaulted,primary,False,False,False
1838-09-01,Pennsylvania,S-2250,99.0,5.0,ytm,5.162148930542973,5.05050505050505,defaulted,primary,False,False,False
1838-09-08,Pennsylvania,S-2250,99.0,5.0,ytm,5.1625078987753135,5.05050505050505,defaulted,primary,False,False,False
1838-09-15,Pennsylvania,S-2250,99.0,5.0,ytm,5.162868752769476,5.05050505050505,defaulted,primary,False,False,False
1838-09-22,Pennsylvania,S-2250,99.0,5.0,ytm,5.163231507424255,5.05050505050505,defaulted,primary,False,False,False
1838-09-29,Pennsylvania,S-2250,99.0,5.0,ytm,5.163596177795807,5.05050505050505,defaulted,primary,False,False,False
1838-10-06,Pennsylvania,S-2250,99.0,5.0,ytm,5.163962779099735,5.05050505050505,defaulted,primary,False,False,False
1838-10-13,Pennsylvania,S-2250,101.0,5.0,ytm,4.837303810866034,4.9504950495049505,defaulted,primary,False,False,False
1838-10-20,Pennsylvania,S-2250,101.0,5.0,ytm,4.836936988063485,4.9504950495049505,defaulted,primary,False,False,False
1838-10-27,Pennsylvania,S-2250,101.0,5.0,ytm,4.836568207380937,4.9504950495049505,defaulted,primary,False,False,False
1838-11-03,Pennsylvania,S-2250,101.0,5.0,ytm,4.836197453101465,4.9504950495049505,defaulted,primary,False,False,False
1838-11-10,Pennsylvania,S-2250,101.0,5.0,ytm,4.835824709339466,4.9504950495049505,defaulted,primary,False,False,False
1838-11-17,Pennsylvania,S-2250,101.0,5.0,ytm,4.835449960038393,4.9504950495049505,defaulted,primary,False,False,False
1838-11-24,Pennsylvania,S-2250,101.0,5.0,ytm,4.835073188968453,4.9504950495049505,defaulted,primary,False,False,False
1838-12-01,Pennsylvania,S-2250,101.0,5.0,ytm,4.834694379724254,4.9504950495049505,defaulted,primary,False,False,False
1838-12-08,Pennsylvania,S-2250,101.0,5.0,ytm,4.834313515722434,4.9504950495049505,defaulted,primary,False,False,False
1838-12-15,Pennsylvania,S-2250,101.0,5.0,ytm,4.833930580199237,4.9504950495049505,defaulted,primary,False,False,False
1838-12-22,Pennsylvania,S-2250,101.0,5.0,ytm,4.833545556208052,4.9504950495049505,defaulted,primary,False,False,False
1838-12-29,Pennsylvania,S-2250,101.0,5.0,ytm,4.833158426616915,4.9504950495049505,defaulted,primary,False,False,False
1839-01-05,Pennsylvania,S-2250,101.0,5.0,ytm,4.832769174105969,4.9504950495049505,defaulted,primary,False,False,False
1839-01-12,Pennsylvania,S-2250,101.0,5.0,ytm,4.832377781164874,4.9504950495049505,defaulted,primary,False,False,False
1839-01-19,Pennsylvania,S-2250,101.0,5.0,ytm,4.831984230090195,4.9504950495049505,defaulted,primary,False,False,False
1839-01-26,Pennsylvania,S-2250,101.0,5.0,ytm,4.831588502982717,4.9504950495049505,defaulted,primary,False,False,False
1839-02-02,Pennsylvania,S-2250,101.0,5.0,ytm,4.831190581744742,4.9504950495049505,defaulted,primary,False,False,False
1839-02-09,Pennsylvania,S-2250,101.0,5.0,ytm,4.830790448077326,4.9504950495049505,defaulted,primary,False,False,False
1839-02-23,Pennsylvania,S-2250,101.0,5.0,ytm,4.829983469235293,4.9504950495049505,defaulted,primary,False,False,False
1839-03-02,Pennsylvania,S-2250,101.0,5.0,ytm,4.829576586431081,4.9504950495049505,defaulted,primary,False,False,False
1839-03-16,Pennsylvania,S-2250,101.0,5.0,ytm,4.8287559383910095,4.9504950495049505,defaulted,primary,False,False,False
1839-03-23,Pennsylvania,S-2250,101.0,5.0,ytm,4.828342134239947,4.9504950495049505,defaulted,primary,False,False,False
1839-03-30,Pennsylvania,S-2250,101.0,5.0,ytm,4.827925983690297,4.9504950495049505,defaulted,primary,False,False,False
1839-04-06,Pennsylvania,S-2250,101.0,5.0,ytm,4.827507466728098,4.9504950495049505,defaulted,primary,False,False,False
1839-04-13,Pennsylvania,S-2250,101.0,5.0,ytm,4.827086563111125,4.9504950495049505,defaulted,primary,False,False,False
1839-04-20,Pennsylvania,S-2250,101.0,5.0,ytm,4.8266632523656225,4.9504950495049505,defaulted,primary,False,False,False
1839-05-04,Pennsylvania,S-2250,96.0,5.0,ytm,5.714537252863347,5.208333333333334,defaulted,primary,False,False,False
1839-05-11,Pennsylvania,S-2250,96.0,5.0,ytm,5.716303826845942,5.208333333333334,defaulted,primary,False,False,False
1839-05-18,Pennsylvania,S-2250,97.0,5.0,ytm,5.535826656038931,5.154639175257731,defaulted,primary,False,False,False
1839-05-25,Pennsylvania,S-2250,97.0,5.0,ytm,5.53716017931635,5.154639175257731,defaulted,primary,False,False,False
1839-06-01,Pennsylvania,S-2250,97.0,5.0,ytm,5.538501462080839,5.154639175257731,defaulted,primary,False,False,False
1839-06-08,Pennsylvania,S-2250,97.0,5.0,ytm,5.539850572256206,5.154639175257731,defaulted,primary,False,False,False
1839-06-15,Pennsylvania,S-2250,97.0,5.0,ytm,5.541207578561363,5.154639175257731,defaulted,primary,False,False,False
1839-06-22,Pennsylvania,S-2250,97.0,5.0,ytm,5.542572550521981,5.154639175257731,defaulted,primary,False,False,False
1839-06-29,Pennsylvania,S-2250,97.0,5.0,ytm,5.543945558482366,5.154639175257731,defaulted,primary,False,False,False
1839-07-06,Pennsylvania,S-2250,97.0,5.0,ytm,5.545326673617549,5.154639175257731,defaulted,primary,False,False,False
1839-07-13,Pennsylvania,S-2250,97.0,5.0,ytm,5.5467159679455795,5.154639175257731,defaulted,primary,False,False,False
1839-07-20,Pennsylvania,S-2250,97.0,5.0,ytm,5.548113514340047,5.154639175257731,defaulted,primary,False,False,False
1839-07-27,Pennsylvania,S-2250,97.0,5.0,ytm,5.549519386542824,5.154639175257731,defaulted,primary,False,False,False
1839-08-03,Pennsylvania,S-2250,94.5,5.0,ytm,6.0230276259097,5.291005291005291,defaulted,primary,False,False,False
1839-08-10,Pennsylvania,S-2250,94.5,5.0,ytm,6.025669524949819,5.291005291005291,defaulted,primary,False,False,False
1839-08-17,Pennsylvania,S-2250,94.5,5.0,ytm,6.028327304877254,5.291005291005291,defaulted,primary,False,False,False
1840-01-25,Pennsylvania,S-2250,92.0,5.0,ytm,6.612277060270603,5.434782608695652,defaulted,primary,False,False,False
1840-02-01,Pennsylvania,S-2250,92.0,5.0,ytm,6.616824772481876,5.434782608695652,defaulted,primary,False,False,False
1840-02-08,Pennsylvania,S-2250,92.0,5.0,ytm,6.621402042711234,5.434782608695652,defaulted,primary,False,False,False
1840-02-15,Pennsylvania,S-2250,92.0,5.0,ytm,6.626009160068312,5.434782608695652,defaulted,primary,False,False,False
1840-02-22,Pennsylvania,S-2250,92.0,5.0,ytm,6.630646417445483,5.434782608695652,defaulted,primary,False,False,False
1840-02-29,Pennsylvania,S-2250,92.0,5.0,ytm,6.635314111579935,5.434782608695652,defaulted,primary,False,False,False
1840-03-07,Pennsylvania,S-2250,92.0,5.0,ytm,6.640012543116964,5.434782608695652,defaulted,primary,False,False,False
1840-03-14,Pennsylvania,S-2250,92.0,5.0,ytm,6.644742016674532,5.434782608695652,defaulted,primary,False,False,False
1840-03-21,Pennsylvania,S-2250,92.0,5.0,ytm,6.64950284090909,5.434782608695652,defaulted,primary,False,False,False
1840-03-28,Pennsylvania,S-2250,92.0,5.0,ytm,6.654295328582739,5.434782608695652,defaulted,primary,False,False,False
1840-04-04,Pennsylvania,S-2250,90.0,5.0,ytm,7.095730269429532,5.555555555555555,defaulted,primary,False,False,False
1840-04-11,Pennsylvania,S-2250,90.0,5.0,ytm,7.1018651362984215,5.555555555555555,defaulted,primary,False,False,False
1840-04-18,Pennsylvania,S-2250,91.0,5.0,ytm,6.887303916149973,5.4945054945054945,defaulted,primary,False,False,False
1840-04-25,Pennsylvania,S-2250,91.0,5.0,ytm,6.892870556859345,5.4945054945054945,defaulted,primary,False,False,False
1840-05-02,Pennsylvania,S-2250,91.0,5.0,ytm,6.898474846346462,5.4945054945054945,defaulted,primary,False,False,False
1840-05-09,Pennsylvania,S-2250,90.0,5.0,ytm,7.126820930173228,5.555555555555555,defaulted,primary,False,False,False
1840-05-16,Pennsylvania,S-2250,91.0,5.0,ytm,6.909797909833561,5.4945054945054945,defaulted,primary,False,False,False
1840-08-15,Pennsylvania,S-2250,98.0,5.0,ytm,5.426015884031152,5.1020408163265305,defaulted,primary,False,False,False
1840-08-22,Pennsylvania,S-2250,98.0,5.0,ytm,5.427358364028436,5.1020408163265305,defaulted,primary,False,False,False
1840-08-29,Pennsylvania,S-2250,98.0,5.0,ytm,5.428710477403455,5.1020408163265305,defaulted,primary,False,False,False
1840-09-05,Pennsylvania,S-2250,97.0,5.0,ytm,5.648383154728332,5.154639175257731,defaulted,primary,False,False,False
1840-09-19,Pennsylvania,S-2250,95.0,5.0,ytm,6.0987113059651925,5.263157894736842,defaulted,primary,False,False,False
1840-09-26,Pennsylvania,S-2250,93.5,5.0,ytm,6.44402520286858,5.347593582887701,defaulted,primary,False,False,False
1840-10-03,Pennsylvania,S-2250,93.5,5.0,ytm,6.448687241399773,5.347593582887701,defaulted,primary,False,False,False
1840-10-10,Pennsylvania,S-2250,93.0,5.0,ytm,6.5692370744523485,5.376344086021505,defaulted,primary,False,False,False
1840-10-17,Pennsylvania,S-2250,93.0,5.0,ytm,6.574344976381556,5.376344086021505,defaulted,primary,False,False,False
1840-10-24,Pennsylvania,S-2250,94.0,5.0,ytm,6.346870494790958,5.319148936170213,defaulted,primary,False,False,False
1840-10-31,Pennsylvania,S-2250,94.0,5.0,ytm,6.351290843962956,5.319148936170213,defaulted,primary,False,False,False
1840-11-07,Pennsylvania,S-2250,94.0,5.0,ytm,6.355744093128793,5.319148936170213,defaulted,primary,False,False,False
1840-11-14,Pennsylvania,S-2250,94.5,5.0,ytm,6.243672717994584,5.291005291005291,defaulted,primary,False,False,False
1840-11-21,Pennsylvania,S-2250,94.5,5.0,ytm,6.247805547026354,5.291005291005291,defaulted,primary,False,False,False
1840-11-28,Pennsylvania,S-2250,94.5,5.0,ytm,6.251969483373414,5.291005291005291,defaulted,primary,False,False,False
1840-12-05,Pennsylvania,S-2250,94.5,5.0,ytm,6.25616487957415,5.291005291005291,defaulted,primary,False,False,False
1840-12-19,Pennsylvania,S-2250,93.0,5.0,ytm,6.622065945955084,5.376344086021505,defaulted,primary,False,False,False
1840-12-26,Pennsylvania,S-2250,93.0,5.0,ytm,6.627570875851302,5.376344086021505,defaulted,primary,False,False,False
1841-01-02,Pennsylvania,S-2250,92.5,5.0,ytm,6.754314178971714,5.405405405405405,defaulted,primary,False,False,False
1841-01-09,Pennsylvania,S-2250,89.0,5.0,ytm,7.629612167565964,5.617977528089887,defaulted,primary,False,False,False
1841-01-16,Pennsylvania,S-2250,89.0,5.0,ytm,7.638651509441129,5.617977528089887,defaulted,primary,False,False,False
1841-01-23,Pennsylvania,S-2250,88.0,5.0,ytm,7.903830730763787,5.681818181818182,defaulted,primary,False,False,False
1841-02-20,Pennsylvania,S-2250,82.0,5.0,ytm,9.562481437481438,6.097560975609756,defaulted,primary,False,False,False
1841-02-27,Pennsylvania,S-2250,79.0,5.0,ytm,10.431200280434926,6.329113924050633,defaulted,primary,False,False,False
1841-03-06,Pennsylvania,S-2250,73.0,5.0,ytm,12.250759449653247,6.8493150684931505,defaulted,primary,False,False,False
1841-03-13,Pennsylvania,S-2250,73.0,5.0,ytm,12.276567363272566,6.8493150684931505,defaulted,primary,False,False,False
1841-03-20,Pennsylvania,S-2250,73.0,5.0,ytm,12.302581976428883,6.8493150684931505,defaulted,primary,False,False,False
1841-03-27,Pennsylvania,S-2250,72.0,5.0,ytm,12.644430493033942,6.944444444444445,defaulted,primary,False,False,False
1841-04-03,Pennsylvania,S-2250,74.0,5.0,ytm,12.04211907886887,6.756756756756757,defaulted,primary,False,False,False
1841-04-10,Pennsylvania,S-2250,78.0,5.0,ytm,10.845917125885636,6.41025641025641,defaulted,primary,False,False,False
1841-04-17,Pennsylvania,S-2250,80.5,5.0,ytm,10.128438446176641,6.211180124223603,defaulted,primary,False,False,False
1841-04-24,Pennsylvania,S-2250,80.5,5.0,ytm,10.147187953291837,6.211180124223603,defaulted,primary,False,False,False
1841-05-01,Pennsylvania,S-2250,80.5,5.0,ytm,10.166091325060972,6.211180124223603,defaulted,primary,False,False,False
1841-05-15,Pennsylvania,S-2250,80.5,5.0,ytm,10.204367301231802,6.211180124223603,defaulted,primary,False,False,False
1841-05-22,Pennsylvania,S-2250,80.5,5.0,ytm,10.22374380430226,6.211180124223603,defaulted,primary,False,False,False
1841-05-29,Pennsylvania,S-2250,80.5,5.0,ytm,10.243281970687965,6.211180124223603,defaulted,primary,False,False,False
1841-06-05,Pennsylvania,S-2250,79.0,5.0,ytm,10.715324513806003,6.329113924050633,defaulted,primary,False,False,False
1841-06-19,Pennsylvania,S-2250,80.0,5.0,ytm,10.45396633809428,6.25,defaulted,primary,False,False,False
1841-06-26,Pennsylvania,S-2250,80.0,5.0,ytm,10.474747474747476,6.25,defaulted,primary,False,False,False
1841-07-17,Pennsylvania,S-2250,78.0,5.0,ytm,11.160427918140996,6.41025641025641,defaulted,primary,False,False,False
1841-07-24,Pennsylvania,S-2250,78.0,5.0,ytm,11.184347247814461,6.41025641025641,defaulted,primary,False,False,False
1841-07-31,Pennsylvania,S-2250,78.0,5.0,ytm,11.208473927714197,6.41025641025641,defaulted,primary,False,False,False
1841-08-07,Pennsylvania,S-2250,81.0,5.0,ytm,10.29366290096479,6.172839506172839,defaulted,primary,False,False,False
1841-08-14,Pennsylvania,S-2250,84.0,5.0,ytm,9.402411536268094,5.952380952380952,defaulted,primary,False,False,False
1841-08-28,Pennsylvania,S-2250,79.5,5.0,ytm,10.82796678444113,6.289308176100629,defaulted,primary,False,False,False
1841-09-04,Pennsylvania,S-2250,79.5,5.0,ytm,10.85125700786291,6.289308176100629,defaulted,primary,False,False,False
1841-09-11,Pennsylvania,S-2250,79.5,5.0,ytm,10.874754518715015,6.289308176100629,defaulted,primary,False,False,False
1841-09-18,Pennsylvania,S-2250,78.0,5.0,ytm,11.38340006026949,6.41025641025641,defaulted,primary,False,False,False
1841-09-25,Pennsylvania,S-2250,81.0,5.0,ytm,10.443548244199604,6.172839506172839,defaulted,primary,False,False,False
1841-10-02,Pennsylvania,S-2250,80.0,5.0,ytm,10.785366552119129,6.25,defaulted,primary,False,False,False
1841-10-16,Pennsylvania,S-2250,74.0,5.0,ytm,12.844341808289613,6.756756756756757,defaulted,primary,False,False,False
1841-10-23,Pennsylvania,S-2250,74.0,5.0,ytm,12.876791519328512,6.756756756756757,defaulted,primary,False,False,False
1841-10-30,Pennsylvania,S-2250,73.0,5.0,ytm,13.261230713212871,6.8493150684931505,defaulted,primary,False,False,False
1841-11-06,Pennsylvania,S-2250,72.0,5.0,ytm,13.653017736965554,6.944444444444445,defaulted,primary,False,False,False
1841-11-20,Pennsylvania,S-2250,68.5,5.0,ytm,15.020700438884841,7.2992700729927,defaulted,primary,False,False,False
1841-11-27,Pennsylvania,S-2250,68.5,5.0,ytm,15.063215062124122,7.2992700729927,defaulted,primary,False,False,False
1841-12-04,Pennsylvania,S-2250,60.0,5.0,ytm,18.51494291470786,8.333333333333332,defaulted,primary,False,False,False
1841-12-11,Pennsylvania,S-2250,61.0,5.0,ytm,18.151356652500816,8.19672131147541,defaulted,primary,False,False,False
1841-12-18,Pennsylvania,S-2250,60.0,5.0,ytm,18.631355932203387,8.333333333333332,defaulted,primary,False,False,False
1841-12-25,Pennsylvania,S-2250,60.0,5.0,ytm,18.690395095367847,8.333333333333332,defaulted,primary,False,False,False
1842-01-01,Pennsylvania,S-2250,60.0,5.0,ytm,18.75,8.333333333333332,defaulted,primary,False,False,False
1842-01-08,Pennsylvania,S-2250,50.0,5.0,ytm,23.413571756075193,10.0,defaulted,primary,False,False,False
1842-01-15,Pennsylvania,S-2250,50.0,5.0,ytm,23.494586500806264,10.0,defaulted,primary,False,False,False
1842-01-22,Pennsylvania,S-2250,52.0,5.0,ytm,22.59868421052632,9.615384615384617,defaulted,primary,False,False,False
1842-02-05,Pennsylvania,S-2250,52.0,5.0,ytm,22.755960729312765,9.615384615384617,defaulted,primary,False,False,False
1842-02-19,Pennsylvania,S-2250,52.0,5.0,ytm,22.916356045922175,9.615384615384617,defaulted,primary,False,False,False
1842-02-26,Pennsylvania,S-2250,52.0,5.0,ytm,22.997752388087655,9.615384615384617,defaulted,primary,False,False,False
1842-03-05,Pennsylvania,S-2250,49.5,5.0,ytm,24.339716077913508,10.1010101010101,defaulted,primary,False,False,False
1842-03-12,Pennsylvania,S-2250,49.5,5.0,ytm,24.428540858697453,10.1010101010101,defaulted,primary,False,False,False
1842-08-13,Pennsylvania,S-2250,37.0,5.0,current_yield,13.513513513513514,13.513513513513514,defaulted,primary,False,False,True
1842-08-20,Pennsylvania,S-2250,37.0,5.0,current_yield,13.513513513513514,13.513513513513514,defaulted,primary,False,False,True
1842-08-27,Pennsylvania,S-2250,40.0,5.0,current_yield,12.5,12.5,defaulted,primary,False,False,True
1842-09-03,Pennsylvania,S-2250,40.0,5.0,current_yield,12.5,12.5,defaulted,primary,False,False,True
1842-09-10,Pennsylvania,S-2250,40.0,5.0,current_yield,12.5,12.5,defaulted,primary,False,False,True
1842-09-17,Pennsylvania,S-2250,40.0,5.0,current_yield,12.5,12.5,defaulted,primary,False,False,True
1842-09-24,Pennsylvania,S-2250,40.0,5.0,current_yield,12.5,12.5,defaulted,primary,False,False,True
1847-11-06,Pennsylvania,S-2250,73.5,5.0,,,6.802721088435375,defaulted,primary,False,True,False
1847-11-13,Pennsylvania,S-2250,72.25,5.0,,,6.920415224913495,defaulted,primary,False,True,False
1847-11-20,Pennsylvania,S-2250,72.625,5.0,,,6.884681583476763,defaulted,primary,False,True,False
1847-11-27,Pennsylvania,S-2250,73.25,5.0,,,6.825938566552901,defaulted,primary,False,True,False
1847-12-04,Pennsylvania,S-2250,73.25,5.0,,,6.825938566552901,defaulted,primary,False,True,False
1847-12-11,Pennsylvania,S-2250,73.25,5.0,,,6.825938566552901,defaulted,primary,False,True,False
1847-12-18,Pennsylvania,S-2250,71.25,5.0,,,7.017543859649122,defaulted,primary,False,True,False
1847-12-25,Pennsylvania,S-2250,72.625,5.0,,,6.884681583476763,defaulted,primary,False,True,False
1848-01-01,Pennsylvania,S-2250,72.625,5.0,,,6.884681583476763,defaulted,primary,False,True,False
1848-01-08,Pennsylvania,S-2250,71.0,5.0,,,7.042253521126761,defaulted,primary,False,True,False
1848-01-15,Pennsylvania,S-2250,70.75,5.0,,,7.06713780918728,defaulted,primary,False,True,False
1848-01-22,Pennsylvania,S-2250,69.5,5.0,,,7.194244604316546,defaulted,primary,False,True,False
1848-01-29,Pennsylvania,S-2250,70.75,5.0,,,7.06713780918728,defaulted,primary,False,True,False
1848-02-05,Pennsylvania,S-2250,71.5,5.0,,,6.993006993006993,defaulted,primary,False,True,False
1848-02-12,Pennsylvania,S-2250,73.5,5.0,,,6.802721088435375,defaulted,primary,False,True,False
1848-02-19,Pennsylvania,S-2250,72.25,5.0,,,6.920415224913495,defaulted,primary,False,True,False
1848-02-26,Pennsylvania,S-2250,72.75,5.0,,,6.872852233676976,defaulted,primary,False,True,False
1848-03-04,Pennsylvania,S-2250,73.5,5.0,,,6.802721088435375,defaulted,primary,False,True,False
1848-03-11,Pennsylvania,S-2250,74.0,5.0,,,6.756756756756757,defaulted,primary,False,True,False
1848-03-18,Pennsylvania,S-2250,74.0,5.0,,,6.756756756756757,defaulted,primary,False,True,False
1848-03-25,Pennsylvania,S-2250,74.0,5.0,,,6.756756756756757,defaulted,primary,False,True,False
1848-04-01,Pennsylvania,S-2250,72.75,5.0,,,6.872852233676976,defaulted,primary,False,True,False
1848-04-08,Pennsylvania,S-2250,73.5,5.0,,,6.802721088435375,defaulted,primary,False,True,False
1848-04-15,Pennsylvania,S-2250,73.75,5.0,,,6.779661016949152,defaulted,primary,False,True,False
1848-04-22,Pennsylvania,S-2250,73.875,5.0,,,6.768189509306261,defaulted,primary,False,True,False
1848-04-29,Pennsylvania,S-2250,73.875,5.0,,,6.768189509306261,defaulted,primary,False,True,False
1848-05-06,Pennsylvania,S-2250,74.0,5.0,,,6.756756756756757,defaulted,primary,False,True,False
1848-05-13,Pennsylvania,S-2250,75.0,5.0,,,6.666666666666667,defaulted,primary,False,True,False
1848-05-20,Pennsylvania,S-2250,74.5,5.0,,,6.7114093959731544,defaulted,primary,False,True,False
1848-05-27,Pennsylvania,S-2250,74.5,5.0,,,6.7114093959731544,defaulted,primary,False,True,False
1848-06-03,Pennsylvania,S-2250,74.75,5.0,,,6.688963210702341,defaulted,primary,False,True,False
1848-06-10,Pennsylvania,S-2250,75.0,5.0,,,6.666666666666667,defaulted,primary,False,True,False
1848-06-17,Pennsylvania,S-2250,75.25,5.0,,,6.64451827242525,defaulted,primary,False,True,False
1848-06-24,Pennsylvania,S-2250,76.0,5.0,,,6.578947368421052,defaulted,primary,False,True,False
1848-07-01,Pennsylvania,S-2250,75.5,5.0,,,6.622516556291391,defaulted,primary,False,True,False
